Timestamp,Side,RMSE_Joint,Max_Joint_Diff,Pos_Err,Rot_Err,Solve_Time
1772536799143072371,left,0.49498683424085477,0.8204758123832895,0.0,0.01048204878496123,0.0003380775451660156
1772536799143470019,left,0.15089889561759734,0.2484246563126833,0.0,0.004858498712606674,0.0002684593200683594
1772536799145136346,right,0.8605110659747531,1.4244345290357017,0.0,0.014709551915141034,0.00026488304138183594
1772536799145438573,right,0.662088642901463,1.180430767019091,0.0,0.006437062549384655,0.0002655982971191406
1772536799148987607,left,0.12153735624312599,0.19253439993017785,0.0,0.0034707689078094716,0.0002474784851074219
1772536799150913092,right,0.6080861511668381,1.096219080397041,0.0,0.004798519177833773,0.00024700164794921875
1772536799163669490,left,0.4949940392559712,0.8204908116846708,0.0,0.010482320209242967,0.0002684593200683594
1772536799164241594,left,0.15089286834969,0.24841793413499091,0.0,0.004858336818098637,0.0002624988555908203
1772536799165915508,right,0.8601378097678357,1.4234938037059017,0.0,0.014697061425366163,0.00025463104248046875
1772536799166194139,right,0.6574340120894747,1.1723426642036834,0.0,0.006410278551025762,0.0002646446228027344
1772536799167800352,left,0.1211518758710714,0.19216843800970418,0.0,0.003457588793213079,0.0002467632293701172
1772536799205870353,left,0.4949476378573711,0.8203861921330968,0.0,0.010480339717824735,0.00028204917907714844
1772536799206151726,left,0.1509395433317785,0.24847802107515315,0.0,0.004859570175337652,0.00026988983154296875
1772536799207894990,right,0.838124652016705,1.3526228862953305,0.0,0.013469448499554247,0.0002608299255371094
1772536799208258539,right,0.6617241682359513,1.165257644495727,0.0,0.007578602968674433,0.0002658367156982422
1772536799209625032,left,0.12118971470642859,0.1922131980766707,0.0,0.0034587357115695616,0.0002505779266357422
1772536799211704137,right,0.5955139578733266,1.0627614682097593,0.0,0.005776904166788673,0.00025963783264160156
1772536799223227476,left,0.49491482512812185,0.8203187048751995,0.0,0.010479226799401047,0.000274658203125
1772536799223641175,left,0.1509662262923598,0.24850698532670945,0.0,0.004860324381606271,0.0002675056457519531
1772536799225192505,right,0.8481916974918446,1.3864824357956822,0.0,0.014075950146746882,0.0002601146697998047
1772536799225367463,right,0.6496780461866417,1.1521334258188332,0.0,0.006918214972298552,0.00026917457580566406
1772536799227165561,left,0.12159230633098629,0.19259469506670102,0.0,0.003472457325462781,0.00024318695068359375
1772536799229204872,right,0.5832924589273706,1.0447692985050392,0.0,0.005366881231128984,0.0002491474151611328
1772536799243300823,left,0.4949420670719328,0.8203878717605168,0.0,0.010480724252209183,0.00027680397033691406
1772536799243759642,left,0.1509312774891285,0.24845557800585283,0.0,0.004859456464208334,0.0002655982971191406
1772536799245181514,right,0.8521055273687969,1.4009996633801842,0.0,0.014355249556883169,0.0002627372741699219
1772536799245517560,right,0.640986837209481,1.1409719027350693,0.0,0.006547647512252951,0.00026798248291015625
1772536799247033264,left,0.12118383094963303,0.19219367526992182,0.0,0.0034586235450403974,0.00025272369384765625
1772536799249033234,right,0.5743235918295748,1.0299451565496864,0.0,0.005196630679476204,0.00025963783264160156
1772536799263141418,left,0.4949080248429942,0.8203154452607222,0.0,0.01047944866335406,0.000274658203125
1772536799263711078,left,0.15096130404632516,0.24849063702523322,0.0,0.004860277515780465,0.00026702880859375
1772536799264953664,right,0.8527075508038686,1.4057377389021182,0.0,0.014478178806268045,0.0002677440643310547
1772536799265202112,right,0.6346324051048525,1.1317452976116404,0.0,0.006349242809380093,0.0002791881561279297
1772536799269183179,left,0.1212084220406621,0.19221893802406675,0.0,0.003459388964978962,0.0002906322479248047
1772536799271157283,right,0.5651453666167067,1.0134637339596295,0.0,0.005141324818188371,0.0002486705780029297
1772536799283019890,left,0.4948830813219844,0.8202674067909954,0.0,0.01047874030831529,0.0002739429473876953
1772536799283295887,left,0.1509784102959362,0.24850585392257718,0.0,0.0048607890513803305,0.00026416778564453125
1772536799284897441,right,0.851593507109609,1.4056146438910135,0.0,0.014526421159022305,0.00025844573974609375
1772536799285019893,right,0.6281461292854759,1.1215349672275186,0.0,0.006204052713081722,0.0002613067626953125
1772536799286762028,left,0.12160340310636099,0.19258985495233427,0.0,0.003472886120723109,0.00027489662170410156
1772536799288657208,right,0.5587994423418622,1.001721783504746,0.0,0.005135466925262336,0.00024962425231933594
1772536799303128272,left,0.49491554586309305,0.8203486024342613,0.0,0.010480469253520178,0.00027489662170410156
1772536799303461592,left,0.15093795794420184,0.24844715339861712,0.0,0.0048597766675067605,0.00026416778564453125
1772536799305331924,right,0.8495333014932582,1.4029300581645552,0.0,0.014537011490216679,0.00025963783264160156
1772536799305484463,right,0.6222639671883962,1.1117795629438956,0.0,0.0061092031214792265,0.0002627372741699219
1772536799307379577,left,0.12121421164859594,0.19174650157216355,0.0,0.0034580170184614844,0.0002474784851074219
1772536799309329778,right,0.5527830420480647,0.9904170340800108,0.0,0.005147358745237323,0.0002524852752685547
1772536799323288510,left,0.49490328822548146,0.8203038867086047,0.0,0.010479191930395827,0.0002770423889160156
1772536799323737086,left,0.15096691905931045,0.24849858829032323,0.0,0.004860413687009768,0.0002689361572265625
1772536799325230205,right,0.8469217698524679,1.3988392190668895,0.0,0.014528174490919765,0.0002605915069580078
1772536799325466876,right,0.616266146446374,1.1018403968743198,0.0,0.0060111842649902296,0.0002620220184326172
1772536799327068971,left,0.12159353684562313,0.19258623152491894,0.0,0.003472545829473182,0.0002486705780029297
1772536799364775627,left,0.49493165812350065,0.8203749038964704,0.0,0.010480727298642105,0.00027871131896972656
1772536799365224849,left,0.15093151677060548,0.24844717766872626,0.0,0.0048595358341807894,0.00026702880859375
1772536799366782705,right,0.8224424350486855,1.3221794684427726,0.0,0.013207874519669885,0.0002613067626953125
1772536799366910245,right,0.623672717161941,1.1025150421675987,0.0,0.007109249805164695,0.0002617835998535156
1772536799368739667,left,0.12156522848276165,0.19254654628439016,0.0,0.003471720665335808,0.00025010108947753906
1772536799370692913,right,0.5511360567648423,0.9758226912113516,0.0,0.006111713878930424,0.00025081634521484375
1772536799383126919,left,0.4949503030825601,0.8204185566232333,0.0,0.010481583509370385,0.0004260540008544922
1772536799383420872,left,0.15091118344676382,0.24841966199710896,0.0,0.004859006799499056,0.0003781318664550781
1772536799385093730,right,0.8300469400786912,1.3522912977409849,0.0,0.013816780865885827,0.0002694129943847656
1772536799385334011,right,0.6125991330165239,1.091210639009728,0.0,0.006384245386797056,0.00026297569274902344
1772536799387187316,left,0.12154882483970857,0.1925257303601413,0.0,0.003471231238036466,0.00024628639221191406
1772536799388951381,right,0.5426972733209648,0.965553231829431,0.0,0.0056904424185644925,0.00025200843811035156
1772536799402922607,left,0.49496316171465377,0.8204462213977075,0.0,0.010482071031212493,0.0002689361572265625
1772536799403514481,left,0.15089953909069842,0.24840577119930118,0.0,0.004858688183738254,0.00027251243591308594
1772536799404690210,right,0.831698124082739,1.3630904618548325,0.0,0.014086213717910918,0.00026726722717285156
1772536799404898753,right,0.6033191776254936,1.0792571883145778,0.0,0.0059274188513325915,0.0002753734588623047
1772536799406445852,left,0.12153929652378347,0.19251564409079824,0.0,0.003470936578834748,0.0002608299255371094
1772536799408239381,right,0.5364666670161433,0.9567739343023265,0.0,0.00546409737973493,0.0002543926239013672
1772536799423181321,left,0.49497252035480144,0.8204644704440514,0.0,0.01048234629553306,0.000270843505859375
1772536799423566959,left,0.15089290224350438,0.248399591039695,0.0,0.004858492013276936,0.0002646446228027344
1772536799425282697,right,0.8296678515500252,1.3627381234906328,0.0,0.014168718389327695,0.00026226043701171875
1772536799425579781,right,0.5975509868722415,1.0704709045165857,0.0,0.005751333521995396,0.00026416778564453125
1772536799427251151,left,0.12115317688556465,0.19215040431867092,0.0,0.003457731368925208,0.00024819374084472656
1772536799429180853,right,0.5313676446526018,0.9486086305545325,0.0,0.0053558528997040495,0.0002512931823730469
1772536799443168335,left,0.4949279629611646,0.8203624389316354,0.0,0.010480377462466703,0.0002772808074951172
1772536799444074314,left,0.15093925577903927,0.2484605629595248,0.0,0.004859705841580117,0.0002636909484863281
1772536799445142166,right,0.8261345332967314,1.357954356349139,0.0,0.014177947537790045,0.0003070831298828125
1772536799445369096,right,0.5921405378849861,1.0617879923200544,0.0,0.005627693370444441,0.0002658367156982422
1772536799446993331,left,0.12119066512004219,0.19219613294108562,0.0,0.0034588602794462155,0.0002639293670654297
1772536799449001086,right,0.5274543049950825,0.9421024535917467,0.0,0.00529563692296382,0.0002646446228027344
1772536799463146386,left,0.49489677031759416,0.820297100485209,0.0,0.010479269543579882,0.0002651214599609375
1772536799463516440,left,0.15096577729697908,0.24849056389504975,0.0,0.004860445239623649,0.0003070831298828125
1772536799465171466,right,0.8217173480258446,1.3507387813803575,0.0,0.014148902251858308,0.0002675056457519531
1772536799465401437,right,0.5868409469311873,1.0531169316200102,0.0,0.005515904277841911,0.0003237724304199219
1772536799467073917,left,0.12120996325425104,0.19173659542410015,0.0,0.0034629686160182146,0.0002465248107910156
1772536799468918642,right,0.5232820990192538,0.9351126053514458,0.0,0.005235461484498637,0.0002498626708984375
1772536799482897772,left,0.49487212307613737,0.8201998049759268,0.0,0.010476506639405902,0.00026726722717285156
1772536799483189684,left,0.15103124112315627,0.24860943888085618,0.0,0.00486190865825023,0.0002677440643310547
1772536799484741288,right,0.8165486158068291,1.341472309294781,0.0,0.014087098333724256,0.00026416778564453125
1772536799484834373,right,0.5813108561811922,1.0437944483397752,0.0,0.005425508585081809,0.0002608299255371094
1772536799486580288,left,0.12164371449104243,0.19267547698186493,0.0,0.0034739108243623685,0.0002434253692626953
1772536799489235772,right,0.518871428133251,0.9275026990884528,0.0,0.005188627858314834,0.0002548694610595703
1772536799503405304,left,0.49491641796980157,0.820318064986638,0.0,0.010479134891009422,0.0002732276916503906
1772536799503751296,left,0.15096875398909393,0.248513753371558,0.0,0.004860369015279847,0.00026679039001464844
1772536799505246585,right,0.8108904345738834,1.3309810340604067,0.0,0.014006759334751854,0.00026297569274902344
1772536799505391403,right,0.5765869732232417,1.0352722776476408,0.0,0.005403992051102458,0.00026488304138183594
1772536799507156254,left,0.1215941045986345,0.19260057234400962,0.0,0.0034724923998937047,0.0002467632293701172
1772536799508956036,right,0.513675868234454,0.9186610950799163,0.0,0.005118468690169613,0.0002484321594238281
1772536799523104963,left,0.49494404502482764,0.8203887461410002,0.0,0.010480656602670446,0.0002727508544921875
1772536799523408071,left,0.1509327814998253,0.24846048720804825,0.0,0.00485947149491972,0.00026345252990722656
1772536799525060199,right,0.8049814852987535,1.3199519504672097,0.0,0.013918976784875758,0.00025963783264160156
1772536799525315808,right,0.5714786693271129,1.0260796701617365,0.0,0.0053745211031077786,0.0002601146697998047
1772536799526943618,left,0.12118484429486936,0.19219803867780372,0.0,0.0034586375964060522,0.0002560615539550781
1772536799528738349,right,0.5087917772703672,0.9101733647962902,0.0,0.0050678516443761,0.00025534629821777344
1772536799543075835,left,0.49491014418230034,0.820317102169857,0.0,0.010479406559891125,0.0002760887145996094
1772536799543405721,left,0.15096221338711344,0.24849439641350268,0.0,0.004860279980428021,0.00026702880859375
1772536799545008664,right,0.7990223554822709,1.3089296287602927,0.0,0.01383222901278264,0.0002598762512207031
1772536799545118049,right,0.5664847842268206,1.017653219795998,0.0,0.00529218233478976,0.0002684593200683594
1772536799546946290,left,0.1212089798872402,0.19222235351289385,0.0,0.0034593913772204524,0.0002467632293701172
1772536799548972135,right,0.5043613556986694,0.9024450193150084,0.0,0.005026693313236099,0.0002522468566894531
1772536799562887886,left,0.49488520734986197,0.820269427074223,0.0,0.010478713182909893,0.0002760887145996094
1772536799563099392,left,0.1509789731834038,0.24850887881723194,0.0,0.00486078473910913,0.0002644062042236328
1772536799564828593,right,0.7928270121516825,1.2974378259589998,0.0,0.01373935570383336,0.0002593994140625
1772536799564947080,right,0.5612666350486982,1.0079668007199103,0.0,0.005291917150762836,0.000263214111328125
1772536799566746550,left,0.12122305801327661,0.19223145742617942,0.0,0.0034598577198018585,0.0002453327178955078
1772536799568558604,right,0.49939566314352063,0.8939579961692636,0.0,0.004961400671568754,0.0002510547637939453
1772536799582858157,left,0.49486585509356196,0.8202360662009919,0.0,0.010478328522297386,0.0002651214599609375
1772536799583039934,left,0.15098604188113612,0.2485106123682157,0.0,0.004804779254360281,0.00026345252990722656
1772536799584683040,right,0.7865464699994742,1.2858355493121454,0.0,0.013645120117412195,0.00025963783264160156
1772536799584805654,right,0.5560232655384899,0.9986263724361508,0.0,0.00525122607374339,0.0002639293670654297
1772536799586390360,left,0.12123071114005915,0.1922311291837635,0.0,0.003460280718202764,0.0002455711364746094
1772536799588319621,right,0.495622904060742,0.8873650573793852,0.0,0.004927170609757779,0.0002512931823730469
1772536799602876790,left,0.49485034243194065,0.8202121585773833,0.0,0.010478139673092437,0.0003197193145751953
1772536799603088004,left,0.15099326311963285,0.24850956692474824,0.0,0.004861313639593458,0.00027370452880859375
1772536799604735911,right,0.7802883284169517,1.2744237746833593,0.0,0.013554544233831158,0.00025844573974609375
1772536799604783352,right,0.5495929459934025,0.9871046452762265,0.0,0.005204436818958345,0.00026488304138183594
1772536799606420915,left,0.1212597997498073,0.19179092505029116,0.0,0.0034594425351889896,0.00024580955505371094
1772536799608272788,right,0.4914345176936735,0.8801432736120992,0.0,0.004877551730705915,0.0002586841583251953
1772536799623276017,left,0.4948550496224938,0.8202126326815339,0.0,0.010477891544707296,0.0003218650817871094
1772536799623511712,left,0.15099600194763854,0.2485226549756523,0.0,0.004805046794604627,0.0002727508544921875
1772536799625192585,right,0.7739246086014782,1.2627808902250803,0.0,0.013459503718541916,0.0002620220184326172
1772536799625287315,right,0.5443348681091824,0.9774808950330883,0.0,0.005189731009266777,0.0002727508544921875
1772536799627292074,left,0.12123860942850725,0.19223953506331215,0.0,0.003460348362532427,0.0002446174621582031
1772536799629272534,right,0.48714813211420727,0.8727677526777247,0.0,0.004823901146043312,0.00027251243591308594
1772536799643061457,left,0.4948418323159042,0.8201948084973705,0.0,0.010477848274306539,0.00027489662170410156
1772536799643689640,left,0.1510000398489571,0.24851676277889045,0.0,0.004861585048747952,0.0002918243408203125
1772536799645023354,right,0.7675086809137891,1.251072598181853,0.0,0.013363016618417054,0.00027441978454589844
1772536799645162473,right,0.5384401470711986,0.967085499180113,0.0,0.005136263017441745,0.0002694129943847656
1772536799646880429,left,0.12164714940899764,0.19249954718787257,0.0,0.0034724680989515187,0.00025773048400878906
1772536799648956549,right,0.4834723670067894,0.8662081859879598,0.0,0.0047994348670085075,0.0002574920654296875
1772536799662941675,left,0.4948997815521718,0.8203137647944045,0.0,0.01047980404491304,0.00027680397033691406
1772536799663406415,left,0.1509531286155267,0.24846608965485362,0.0,0.004860256349126742,0.00026679039001464844
1772536799664862594,right,0.7610281344148778,1.2393276165562546,0.0,0.0132666030761937,0.0002639293670654297
1772536799665039801,right,0.5312631726487651,0.9545559496332848,0.0,0.005049581881502979,0.00025916099548339844
1772536799666874426,left,0.12120276445705072,0.19219732111635424,0.0,0.0034592960113333042,0.00025582313537597656
1772536799668686467,right,0.4801161389475121,0.8600689232607783,0.0,0.004792070095064612,0.0002582073211669922
1772536799682895075,left,0.4948738541822671,0.8202611687424455,0.0,0.010478964778597747,0.0003361701965332031
1772536799683189578,left,0.1509735026440538,0.24848745324856025,0.0,0.004860759837586712,0.00028395652770996094
1772536799684807017,right,0.7545190939679332,1.2275652272123496,0.0,0.0131692407335033,0.0002644062042236328
1772536799684910122,right,0.5242221882644527,0.9423979393571889,0.0,0.004950463744169054,0.00026416778564453125
1772536799686693708,left,0.1216002904246783,0.19257327577367778,0.0,0.0034728583949941425,0.00026226043701171875
1772536799725071514,left,0.49490609355041226,0.8203401381416828,0.0,0.010480611743143636,0.00027561187744140625
1772536799725706745,left,0.15093494971772545,0.24843262326110915,0.0,0.00485978600861261,0.0002696514129638672
1772536799727258412,right,0.7309181137523758,1.1575678243877123,0.0,0.01176414280013721,0.0002689361572265625
1772536799727863330,right,0.5250267987010555,0.9343091918765767,0.0,0.005900834567178141,0.00025963783264160156
1772536799729395462,left,0.12118849689666947,0.19216961981313574,0.0,0.0034587572925081017,0.0002536773681640625
1772536799731298423,right,0.48189437843980315,0.8554061893209153,0.0,0.005525784814624813,0.0002465248107910156
1772536799743815168,left,0.494875196712861,0.8202725249598991,0.0,0.010479363726515211,0.00026488304138183594
1772536799744147567,left,0.15096403979101658,0.2484683612406775,0.0,0.004860644860752322,0.00028061866760253906
1772536799746047696,right,0.7330061290356227,1.1724100090474991,0.0,0.012288127777309085,0.000270843505859375
1772536799746317856,right,0.5114813151789311,0.9159390729489059,0.0,0.005245859338883847,0.0002684593200683594
1772536799750031236,left,0.12121219665879088,0.19219583728251732,0.0,0.003459485056924248,0.0002465248107910156
1772536799751932118,right,0.47324944464263957,0.8440578424522551,0.0,0.005108972437385711,0.00024962425231933594
1772536799762911750,left,0.4948529357775297,0.8202282857908825,0.0,0.010478673852371329,0.0002751350402832031
1772536799763154400,left,0.1509806417416356,0.2484847908947463,0.0,0.004861127286340972,0.00026488304138183594
1772536799764769969,right,0.7303332767870842,1.1745791658005775,0.0,0.012478542002721972,0.0003120899200439453
1772536799764862488,right,0.5010362755505191,0.8993323206356829,0.0,0.004942040115392883,0.0002617835998535156
1772536799766625812,left,0.12122622767001447,0.1922072833949694,0.0,0.0034601004065184086,0.0002486705780029297
1772536799768414888,right,0.46515537603073487,0.8312740509595158,0.0,0.004892574939380341,0.0002512931823730469
1772536799782942130,left,0.4948366793333635,0.8201998872291822,0.0,0.01047834411118817,0.0002727508544921875
1772536799783209083,left,0.15098895594451242,0.2484886426367784,0.0,0.004861326886040062,0.00026226043701171875
1772536799784805766,right,0.7253804872090149,1.1692090026468067,0.0,0.01251896749991128,0.00028228759765625
1772536799784956395,right,0.4908935967037805,0.8821305503856529,0.0,0.004750710674854738,0.00026035308837890625
1772536799786774191,left,0.12161417719258584,0.19256971815325596,0.0,0.003473381750937882,0.0002453327178955078
1772536799788583065,right,0.4566451485343258,0.8167905959421387,0.0,0.0047577205592484245,0.0002498626708984375
1772536799803072338,left,0.4948752774205687,0.8202937397220639,0.0,0.010480282967531436,0.00027370452880859375
1772536799803327139,left,0.15094346935776634,0.2484244375807214,0.0,0.004860172649780798,0.00026726722717285156
1772536799805257449,right,0.7190688340232222,1.1596791726969096,0.0,0.01247922329981307,0.0003075599670410156
1772536799805400787,right,0.4817140429973953,0.8660335942238154,0.0,0.004631417283254719,0.00026106834411621094
1772536799807125295,left,0.12119696158892217,0.19215935402122775,0.0,0.0034592833656651566,0.000247955322265625
1772536799808959897,right,0.44738862784921485,0.8007504752105601,0.0,0.004637210255465818,0.00024771690368652344
1772536799823156594,left,0.49484944736409636,0.8202375115137089,0.0,0.010479256639533693,0.000263214111328125
1772536799823520041,left,0.15096749817199576,0.24845369164008047,0.0,0.004860818105847355,0.00026869773864746094
1772536799824995377,right,0.7118841268480908,1.1476775170664797,0.0,0.012393287254552025,0.0002601146697998047
1772536799825100247,right,0.4717895974936638,0.8482580319633191,0.0,0.004541364282999801,0.0002627372741699219
1772536799826796673,left,0.1212405655324172,0.19174390331248092,0.0,0.003458984530213948,0.0003161430358886719
1772536799828750964,right,0.43845599367865046,0.7850740865792892,0.0,0.0045377341303536505,0.0005309581756591797
1772536799842955550,left,0.49484891746497633,0.8202206515778321,0.0,0.010478553897885615,0.0005266666412353516
1772536799843201382,left,0.1509832857392149,0.2484870063933704,0.0,0.00486112191656597,0.0004096031188964844
1772536799844881134,right,0.7040804179694792,1.1340069454119346,0.0,0.012276222015879343,0.0004336833953857422
1772536799845051542,right,0.46218180031919687,0.831326174038369,0.0,0.004422028047229365,0.00033545494079589844
1772536799846810068,left,0.12122845529664371,0.192208651434152,0.0,0.0034601744965596553,0.0002493858337402344
1772536799884301864,left,0.4948335501662163,0.8201945317006435,0.0,0.01047828354595854,0.00028204917907714844
1772536799884639689,left,0.15099044911542348,0.24848915365428847,0.0,0.004861378353402121,0.00026988983154296875
1772536799886198030,right,0.6818075436339903,1.0909675169834512,0.0,0.010891005832369578,0.00026416778564453125
1772536799886317230,right,0.4588827089374333,0.8157332357512228,0.0,0.0053422870036650225,0.00026917457580566406
1772536799887947114,left,0.12164076285192235,0.19250358005364998,0.0,0.0034725190510985667,0.0002510547637939453
1772536799889851138,right,0.425510231457271,0.7550507022115995,0.0,0.005060869334858836,0.0002505779266357422
1772536799902983496,left,0.494890909752194,0.8203099353850107,0.0,0.010480120578694694,0.00030231475830078125
1772536799903184754,left,0.15094629288427858,0.2484438740436724,0.0,0.004860108465057745,0.000293731689453125
1772536799904737150,right,0.6809732632737586,1.0771402375677652,0.0,0.011355634300105263,0.0003414154052734375
1772536799904820668,right,0.44554140943556464,0.7965240171101428,0.0,0.004787431745664668,0.0004706382751464844
1772536799906533005,left,0.12157882627034336,0.19253877900291627,0.0,0.003472255470698825,0.00031495094299316406
1772536799908237109,right,0.4117409548834469,0.7336025750630955,0.0,0.004659145289186505,0.0003056526184082031
1772536799922940957,left,0.4949160802606138,0.8203684497604268,0.0,0.010481278375938445,0.0003132820129394531
1772536799923154463,left,0.15091685797297122,0.24840568415183184,0.0,0.004803061216542259,0.00028061866760253906
1772536799924790745,right,0.6761942815076091,1.0756899133928148,0.0,0.011513593959681325,0.00034809112548828125
1772536799924908406,right,0.4321464520622357,0.7747780375659208,0.0,0.004430385048128589,0.0002849102020263672
1772536799926497496,left,0.12155638059021491,0.19251038882652982,0.0,0.0034717294696711113,0.00027370452880859375
1772536799928358322,right,0.39896209861465665,0.7121123298726482,0.0,0.0044133945562053745,0.0002639293670654297
1772536799942920890,left,0.4949337601864339,0.8204063947314549,0.0,0.010481944745307024,0.0003247261047363281
1772536799943221944,left,0.15090333118182134,0.24838870333283902,0.0,0.004858973877758391,0.00032591819763183594
1772536799944846735,right,0.669164500140138,1.0666187797216018,0.0,0.011510389943187448,0.00028252601623535156
1772536799944996480,right,0.4210723958935241,0.7555980412770807,0.0,0.004253476673419783,0.0002808570861816406
1772536799946754146,left,0.12154395393092944,0.19249771173470165,0.0,0.003471198669144945,0.00031828880310058594
1772536799948708801,right,0.3875665965047334,0.6921432114846309,0.0,0.004264624450136937,0.000370025634765625
1772536799962936796,left,0.4949464101176271,0.820430711771446,0.0,0.010482302132486729,0.00045108795166015625
1772536799963232560,left,0.15089469954305054,0.24838107866791725,0.0,0.004858714355836254,0.0003027915954589844
1772536799964718443,right,0.6611669552022527,1.0542430140736134,0.0,0.011434744364780518,0.00029587745666503906
1772536799964810100,right,0.4104432928243818,0.7366481177695714,0.0,0.004139891249662775,0.00029087066650390625
1772536799966474773,left,0.1211558479196047,0.19213128618864972,0.0,0.003457766352305624,0.0002713203430175781
1772536799968549375,right,0.37747509961085984,0.6744117685233015,0.0,0.004135702409395758,0.00029277801513671875
1772536799983337548,left,0.4949037698360389,0.8203310517152385,0.0,0.0104803227530161,0.00029277801513671875
1772536799983687878,left,0.15094103307970788,0.24844363890628418,0.0,0.004859992639641485,0.0002875328063964844
1772536799985347706,right,0.6525739207536465,1.0399149976148558,0.0,0.011315686148985333,0.00027489662170410156
1772536799985626990,right,0.40224790879633787,0.721888553890945,0.0,0.004070489082344661,0.000263214111328125
1772536799987324806,left,0.12119343577764354,0.1921789624669067,0.0,0.003459051785208848,0.00025844573974609375
1772536799989165841,right,0.3686775868914096,0.6588367593145359,0.0,0.00403336263586087,0.000255584716796875
1772536800003169050,left,0.4948750070249187,0.8202697918319953,0.0,0.010479267639490544,0.0002923011779785156
1772536800003447019,left,0.15096647352050593,0.24847340796973683,0.0,0.004860614908868667,0.00027489662170410156
1772536800005474296,right,0.6437183344547888,1.0246958844286147,0.0,0.011174799219069217,0.00028514862060546875
1772536800005779541,right,0.3927905985698744,0.7051555324733298,0.0,0.003956611089487906,0.0002684593200683594
1772536800007492700,left,0.12121426810776921,0.19220043092376005,0.0,0.0034596996936907503,0.0002484321594238281
1772536800009410106,right,0.35950786279883423,0.6423249807246326,0.0,0.003951066041013519,0.00025177001953125
1772536800023189066,left,0.49485394651630077,0.8202291803718874,0.0,0.0104786673700628,0.0002701282501220703
1772536800023433603,left,0.150980969894627,0.2484863632939367,0.0,0.004861047797461455,0.0002684593200683594
1772536800025083965,right,0.6346488256828067,1.0087552377982543,0.0,0.011015538352320647,0.0002636909484863281
1772536800025179657,right,0.3843551247875282,0.6900682977036074,0.0,0.003873558091758112,0.0002696514129638672
1772536800027007353,left,0.12160712049805442,0.19256992083430546,0.0,0.0034731240997548443,0.0002663135528564453
1772536800028796625,right,0.3504292797638866,0.625916903375805,0.0,0.0038735767521343384,0.00026035308837890625
1772536800042978716,left,0.49488942447723605,0.8203155730050217,0.0,0.01048045637921409,0.0002834796905517578
1772536800043286932,left,0.1509390384262672,0.24842708531495217,0.0,0.004859985058209704,0.00026988983154296875
1772536800044900257,right,0.6255779496977,0.9927005968230181,0.0,0.010849722858461018,0.00027108192443847656
1772536800045084469,right,0.37629087716291726,0.6751123814081241,0.0,0.0038535266876074496,0.0002636909484863281
1772536800046963543,left,0.121192790132164,0.19216330934554482,0.0,0.0034591103402185127,0.0002551078796386719
1772536800084171467,left,0.49486147408039627,0.8202546637502318,0.0,0.010479344641068852,0.0002930164337158203
1772536800084449051,left,0.1509651027335769,0.24845887794732469,0.0,0.00486068530538803,0.00026917457580566406
1772536800085967177,right,0.6065416419394609,0.9834754670027804,0.0,0.009555462279495277,0.00026988983154296875
1772536800086325979,right,0.3769448805733817,0.6680850968980208,0.0,0.004634130706689784,0.00026106834411621094
1772536800087838491,left,0.12083043424290849,0.19134454046625526,0.0,0.003450169654961584,0.0002503395080566406
1772536800089722613,right,0.3404651542888104,0.6026484312259539,0.0,0.004241226526707672,0.00025081634521484375
1772536800102884526,left,0.4947880618116771,0.8200466846850368,0.0,0.010474470112551858,0.0002713203430175781
1772536800103512107,left,0.1510803393848343,0.24864241796388875,0.0,0.004863459538765036,0.00026679039001464844
1772536800104887442,right,0.6037343125574902,0.968497964360029,0.0,0.00993631819052963,0.00027298927307128906
1772536800105158527,right,0.36532740268880415,0.6518866362480171,0.0,0.004118155827342568,0.0002646446228027344
1772536800106762242,left,0.12092140265142796,0.19148960913688284,0.0,0.0034527304890904307,0.00026035308837890625
1772536800144455364,left,0.49474469163512713,0.8199254694068042,0.0,0.010471648840039635,0.0002734661102294922
1772536800144821944,left,0.1511467909805543,0.2487473589670326,0.0,0.004865062960751798,0.00026798248291015625
1772536800146242080,right,0.5881494242774105,0.9651030949479953,0.0,0.008859663032810635,0.0002658367156982422
1772536800146487482,right,0.3647988731437789,0.6446449945295503,0.0,0.0046597725510161645,0.00026226043701171875
1772536800148097319,left,0.12135731628315778,0.19241406935773475,0.0,0.003463638039705643,0.0003478527069091797
1772536800149947162,right,0.32865255991505954,0.5789695377836203,0.0,0.004310126857989534,0.0002582073211669922
1772536800162852668,left,0.4947712487219546,0.8200204868791254,0.0,0.010474224551086335,0.0002651214599609375
1772536800163125850,left,0.15108345314837662,0.2486378549750231,0.0,0.004807457128761286,0.0002694129943847656
1772536800164877167,right,0.5869745109090849,0.9495251814976399,0.0,0.009419924082094173,0.00026416778564453125
1772536800165271921,right,0.3524818968196255,0.6279681166177129,0.0,0.004086317701963767,0.0002601146697998047
1772536800166889901,left,0.12169028823841985,0.19268755793891823,0.0,0.0034756869228479365,0.0002484321594238281
1772536800168826318,right,0.3179014570133299,0.5638856803766032,0.0,0.0038666077579138877,0.0002541542053222656
1772536800182902200,left,0.4948356492017556,0.8201884787731749,0.0,0.010477936450931199,0.00028228759765625
1772536800183261195,left,0.15099645585389534,0.24850699712841529,0.0,0.004805210847177244,0.00026297569274902344
1772536800184650373,right,0.5821962863286702,0.9355878574877248,0.0,0.00961165819831806,0.00026035308837890625
